time       throttle      WW       speed     torque     gear
12.880000	3000.000000	0.000000	3138.819652	3040.664066	4000
12.920000	3000.000000	0.000000	3142.056923	3042.895517	4000
12.960000	3000.000000	0.000000	3145.289622	3045.122661	4000
13.000000	3000.000000	0.000000	3148.517756	3047.345507	4000
13.040000	3000.000000	0.000000	3151.741329	3049.564065	4000
13.080000	3000.000000	0.000000	3154.960346	3051.778344	4000
13.120000	3000.000000	0.000000	3158.174811	3053.988353	4000
13.160000	3000.000000	0.000000	3161.384730	3056.194102	4000
13.200000	3000.000000	0.000000	3164.590107	3058.395600	4000
13.240000	3000.000000	0.000000	3167.790946	3060.592855	4000
13.280000	3000.000000	0.000000	3170.987253	3062.785878	4000
13.320000	3000.000000	0.000000	3174.179033	3064.974677	4000
13.360000	3000.000000	0.000000	3177.366289	3067.159261	4000
13.400000	3000.000000	0.000000	3180.549028	3069.339640	4000
13.440000	3000.000000	0.000000	3183.727253	3071.515822	4000
13.480000	3000.000000	0.000000	3186.900969	3073.687817	4000
13.520000	3000.000000	0.000000	3190.070182	3075.855633	4000
13.560000	3000.000000	0.000000	3193.234895	3078.019280	4000
13.600000	3000.000000	0.000000	3196.395114	3080.178767	4000
13.640000	3000.000000	0.000000	3199.550671	3082.359054	4000
13.680000	3000.000000	0.000000	3202.701384	3084.609529	4000
13.720000	3000.000000	0.000000	3205.847802	3086.877307	4000
13.760000	3000.000000	0.000000	3208.990085	3089.145876	4000
13.800000	3000.000000	0.000000	3212.128274	3091.411544	4000
13.840000	3000.000000	0.000000	3215.262379	3093.673483	4000
13.880000	3000.000000	0.000000	3218.392405	3095.931515	4000
13.920000	3000.000000	0.000000	3221.518356	3098.185605	4000
13.960000	3000.000000	0.000000	3224.640235	3100.435750	4000
14.000000	3000.000000	0.000000	3227.758046	3102.681955	4000
14.040000	3000.000000	0.000000	3230.871792	3104.924226	4000
14.080000	3000.000000	0.000000	3233.981477	3107.162572	4000
14.120000	3000.000000	0.000000	3237.087103	3109.396999	4000
14.160000	3000.000000	0.000000	3240.188675	3111.627513	4000
14.200000	3000.000000	0.000000	3243.286194	3113.854123	4000
14.240000	3000.000000	0.000000	3246.379666	3116.076834	4000
14.280000	3000.000000	0.000000	3249.469093	3118.295655	4000
14.320000	3000.000000	0.000000	3252.554478	3120.510593	4000
14.360000	3000.000000	0.000000	3255.635825	3122.721653	4000
14.400000	3000.000000	0.000000	3258.713137	3124.928844	4000
14.440000	3000.000000	0.000000	3261.786417	3127.132172	4000
14.480000	3000.000000	0.000000	3264.855670	3129.331644	4000
14.520000	3000.000000	0.000000	3267.920898	3131.527268	4000
14.560000	3000.000000	0.000000	3270.982104	3133.719049	4000
14.600000	3000.000000	0.000000	3274.039293	3135.906996	4000
14.640000	3000.000000	0.000000	3277.092467	3138.091115	4000
14.680000	3000.000000	0.000000	3280.141629	3140.271413	4000
14.720000	3000.000000	0.000000	3283.186784	3142.447896	4000
14.760000	3000.000000	0.000000	3286.227934	3144.620573	4000
14.800000	3000.000000	0.000000	3289.265083	3146.789449	4000
14.840000	3000.000000	0.000000	3292.298235	3148.954531	4000
14.880000	3000.000000	0.000000	3295.327392	3151.115827	4000
14.920000	3000.000000	0.000000	3298.352558	3153.273343	4000
14.960000	3000.000000	0.000000	3301.373736	3155.427086	4000
15.000000	3000.000000	0.000000	3304.390931	3157.577062	4000
15.040000	4250.000000	0.000000	3307.641860	3203.716004	4000
15.080000	4250.000000	0.000000	3311.501212	3234.660952	4000
15.120000	4250.000000	0.000000	3315.554138	3246.455078	4000
15.160000	4250.000000	0.000000	3319.664093	3252.289923	4000
15.200000	4250.000000	0.000000	3323.791322	3256.044788	4000
15.240000	4250.000000	0.000000	3327.921912	3259.077247	4000
15.280000	4250.000000	0.000000	3332.051043	3261.857509	4000
15.320000	4250.000000	0.000000	3336.177050	3264.547982	4000
15.360000	4250.000000	0.000000	3340.299358	3267.204754	4000
15.400000	4250.000000	0.000000	3344.417768	3269.847212	4000
15.440000	4250.000000	0.000000	3348.532212	3272.482064	4000
15.480000	4250.000000	0.000000	3352.642664	3275.111638	4000
15.520000	4250.000000	0.000000	3356.749116	3277.736747	4000
15.560000	4250.000000	0.000000	3360.851566	3280.357675	4000
15.600000	4250.000000	0.000000	3364.950011	3282.974527	4000
15.640000	4250.000000	0.000000	3369.044451	3285.587342	4000
15.680000	4250.000000	0.000000	3373.134886	3288.196138	4000
15.720000	4250.000000	0.000000	3377.221262	3290.805841	4000
15.760000	4250.000000	0.000000	3381.301251	3293.622311	4000
15.800000	4250.000000	0.000000	3385.375715	3296.553622	4000
15.840000	4250.000000	0.000000	3389.445600	3299.509149	4000
15.880000	4250.000000	0.000000	3393.511134	3302.467113	4000
15.920000	4250.000000	0.000000	3397.572372	3305.422277	4000
15.960000	4250.000000	0.000000	3401.629328	3308.373381	4000
16.000000	4250.000000	0.000000	3405.682005	3311.320126	4000
16.040000	4250.000000	0.000000	3409.730405	3314.262444	4000
16.080000	4250.000000	0.000000	3413.774528	3317.200323	4000
16.120000	4250.000000	0.000000	3417.814374	3320.133767	4000
16.160000	4250.000000	0.000000	3421.849946	3323.062779	4000
16.200000	4250.000000	0.000000	3425.881242	3325.987366	4000
16.240000	4250.000000	0.000000	3429.908263	3328.907535	4000
16.280000	4250.000000	0.000000	3433.931010	3331.823291	4000
16.320000	4250.000000	0.000000	3437.949484	3334.734641	4000
16.360000	4250.000000	0.000000	3441.963685	3337.641592	4000
16.400000	4250.000000	0.000000	3445.973614	3340.544148	4000
